Crop,Date,Average,Price_Lag1,Price_Lag7,Year,Month,Season
Tomato,2021-04-22,27.0,28.25,26.5,2021,4,Spring
Tomato,2021-04-23,26.5,27.0,27.5,2021,4,Spring
Tomato,2021-04-24,27.0,26.5,20.9,2021,4,Spring
Tomato,2021-04-25,32.5,27.0,29.166666666666668,2021,4,Spring
Tomato,2021-04-26,33.2,32.5,22.0,2021,4,Spring
Tomato,2021-04-27,25.5,33.2,21.0,2021,4,Spring
Tomato,2021-04-28,28.5,25.5,28.25,2021,4,Spring
Tomato,2021-04-29,39.375,28.5,27.0,2021,4,Spring
Tomato,2021-04-30,27.0,39.375,26.5,2021,4,Spring
Tomato,2021-05-01,22.5,27.0,27.0,2021,5,Spring
Tomato,2021-05-02,25.833333333333332,22.5,32.5,2021,5,Spring
Tomato,2021-05-03,21.0,25.833333333333332,33.2,2021,5,Spring
Tomato,2021-05-04,19.0,21.0,25.5,2021,5,Spring
Tomato,2021-05-05,24.833333333333332,19.0,28.5,2021,5,Spring
Tomato,2021-05-06,25.5,24.833333333333332,39.375,2021,5,Spring
Tomato,2021-05-07,26.666666666666668,25.5,27.0,2021,5,Spring
Tomato,2021-05-08,21.0,26.666666666666668,22.5,2021,5,Spring
Tomato,2021-05-09,23.125,21.0,25.833333333333332,2021,5,Spring
Tomato,2021-05-10,22.0,23.125,21.0,2021,5,Spring
Tomato,2021-05-11,23.6,22.0,19.0,2021,5,Spring
Tomato,2021-05-12,37.5,23.6,24.833333333333332,2021,5,Spring
Tomato,2021-05-13,41.25,37.5,25.5,2021,5,Spring
Tomato,2021-05-14,34.166666666666664,41.25,26.666666666666668,2021,5,Spring
Tomato,2021-05-15,23.75,34.166666666666664,21.0,2021,5,Spring
Tomato,2021-05-16,26.25,23.75,23.125,2021,5,Spring
Tomato,2021-05-17,36.875,26.25,22.0,2021,5,Spring
Tomato,2021-05-18,33.75,36.875,23.6,2021,5,Spring
Tomato,2021-05-19,32.916666666666664,33.75,37.5,2021,5,Spring
Tomato,2021-05-20,35.5,32.916666666666664,41.25,2021,5,Spring
Tomato,2021-05-21,33.75,35.5,34.166666666666664,2021,5,Spring
Tomato,2021-05-22,33.5,33.75,23.75,2021,5,Spring
Tomato,2021-05-23,27.916666666666668,33.5,26.25,2021,5,Spring
Tomato,2021-05-24,31.666666666666668,27.916666666666668,36.875,2021,5,Spring
Tomato,2021-05-25,32.5,31.666666666666668,33.75,2021,5,Spring
Tomato,2021-05-26,33.0,32.5,32.916666666666664,2021,5,Spring
Tomato,2021-05-27,46.5,33.0,35.5,2021,5,Spring
Tomato,2021-05-28,37.0,46.5,33.75,2021,5,Spring
Tomato,2021-05-29,37.0,37.0,33.5,2021,5,Spring
Tomato,2021-05-30,31.0,37.0,27.916666666666668,2021,5,Spring
Tomato,2021-05-31,27.5,31.0,31.666666666666668,2021,5,Spring
Tomato,2021-06-01,28.125,27.5,32.5,2021,6,Monsoon
Tomato,2021-06-02,36.875,28.125,33.0,2021,6,Monsoon
Tomato,2021-06-03,43.75,36.875,46.5,2021,6,Monsoon
Tomato,2021-06-04,45.375,43.75,37.0,2021,6,Monsoon
Tomato,2021-06-05,39.375,45.375,37.0,2021,6,Monsoon
Tomato,2021-06-06,35.25,39.375,31.0,2021,6,Monsoon
Tomato,2021-06-07,34.375,35.25,27.5,2021,6,Monsoon
Tomato,2021-06-08,35.0,34.375,28.125,2021,6,Monsoon
Tomato,2021-06-09,34.125,35.0,36.875,2021,6,Monsoon
Tomato,2021-06-10,33.5,34.125,43.75,2021,6,Monsoon
Tomato,2021-06-11,33.125,33.5,45.375,2021,6,Monsoon
Tomato,2021-06-12,32.875,33.125,39.375,2021,6,Monsoon
Tomato,2021-06-13,29.333333333333332,32.875,35.25,2021,6,Monsoon
Tomato,2021-06-14,30.0,29.333333333333332,34.375,2021,6,Monsoon
Tomato,2021-06-15,27.5,30.0,35.0,2021,6,Monsoon
Tomato,2021-06-16,26.666666666666668,27.5,34.125,2021,6,Monsoon
Tomato,2021-06-17,29.166666666666668,26.666666666666668,33.5,2021,6,Monsoon
Tomato,2021-06-18,30.833333333333332,29.166666666666668,33.125,2021,6,Monsoon
Tomato,2021-06-19,37.5,30.833333333333332,32.875,2021,6,Monsoon
Tomato,2021-06-20,50.0,37.5,29.333333333333332,2021,6,Monsoon
Tomato,2021-06-21,46.666666666666664,50.0,30.0,2021,6,Monsoon
Tomato,2021-06-22,46.666666666666664,46.666666666666664,27.5,2021,6,Monsoon
Tomato,2021-06-23,45.833333333333336,46.666666666666664,26.666666666666668,2021,6,Monsoon
Tomato,2021-06-24,42.833333333333336,45.833333333333336,29.166666666666668,2021,6,Monsoon
Tomato,2021-06-25,45.0,42.833333333333336,30.833333333333332,2021,6,Monsoon
Tomato,2021-06-26,43.333333333333336,45.0,37.5,2021,6,Monsoon
Tomato,2021-06-27,50.0,43.333333333333336,50.0,2021,6,Monsoon
Tomato,2021-06-28,43.0,50.0,46.666666666666664,2021,6,Monsoon
Tomato,2021-06-29,42.333333333333336,43.0,46.666666666666664,2021,6,Monsoon
Tomato,2021-06-30,39.0,42.333333333333336,45.833333333333336,2021,6,Monsoon
Tomato,2021-07-01,37.333333333333336,39.0,42.833333333333336,2021,7,Monsoon
Tomato,2021-07-02,36.666666666666664,37.333333333333336,45.0,2021,7,Monsoon
Tomato,2021-07-03,45.5,36.666666666666664,43.333333333333336,2021,7,Monsoon
Tomato,2021-07-04,50.375,45.5,50.0,2021,7,Monsoon
Tomato,2021-07-05,44.666666666666664,50.375,43.0,2021,7,Monsoon
Tomato,2021-07-06,41.666666666666664,44.666666666666664,42.333333333333336,2021,7,Monsoon
Tomato,2021-07-07,45.0,41.666666666666664,39.0,2021,7,Monsoon
Tomato,2021-07-08,45.0,45.0,37.333333333333336,2021,7,Monsoon
Tomato,2021-07-09,47.833333333333336,45.0,36.666666666666664,2021,7,Monsoon
Tomato,2021-07-10,46.666666666666664,47.833333333333336,45.5,2021,7,Monsoon
Tomato,2021-07-11,51.0,46.666666666666664,50.375,2021,7,Monsoon
Tomato,2021-07-12,43.666666666666664,51.0,44.666666666666664,2021,7,Monsoon
Tomato,2021-07-13,42.833333333333336,43.666666666666664,41.666666666666664,2021,7,Monsoon
Tomato,2021-07-14,35.333333333333336,42.833333333333336,45.0,2021,7,Monsoon
Tomato,2021-07-15,35.333333333333336,35.333333333333336,45.0,2021,7,Monsoon
Tomato,2021-07-16,35.333333333333336,35.333333333333336,47.833333333333336,2021,7,Monsoon
Tomato,2021-07-17,35.333333333333336,35.333333333333336,46.666666666666664,2021,7,Monsoon
Tomato,2021-07-18,40.0,35.333333333333336,51.0,2021,7,Monsoon
Tomato,2021-07-19,33.333333333333336,40.0,43.666666666666664,2021,7,Monsoon
Tomato,2021-07-20,39.375,33.333333333333336,42.833333333333336,2021,7,Monsoon
Tomato,2021-07-21,33.0,39.375,35.333333333333336,2021,7,Monsoon
Tomato,2021-07-22,36.25,33.0,35.333333333333336,2021,7,Monsoon
Tomato,2021-07-23,36.333333333333336,36.25,35.333333333333336,2021,7,Monsoon
Tomato,2021-07-24,38.666666666666664,36.333333333333336,35.333333333333336,2021,7,Monsoon
Tomato,2021-07-25,46.0,38.666666666666664,40.0,2021,7,Monsoon
Tomato,2021-07-26,41.666666666666664,46.0,33.333333333333336,2021,7,Monsoon
Tomato,2021-07-27,48.833333333333336,41.666666666666664,39.375,2021,7,Monsoon
Tomato,2021-07-28,49.5,48.833333333333336,33.0,2021,7,Monsoon
Tomato,2021-07-29,47.166666666666664,49.5,36.25,2021,7,Monsoon
Tomato,2021-07-30,43.333333333333336,47.166666666666664,36.333333333333336,2021,7,Monsoon
Tomato,2021-07-31,40.166666666666664,43.333333333333336,38.666666666666664,2021,7,Monsoon
Tomato,2021-08-01,41.25,40.166666666666664,46.0,2021,8,Monsoon
Tomato,2021-08-02,39.5,41.25,41.666666666666664,2021,8,Monsoon
Tomato,2021-08-03,38.666666666666664,39.5,48.833333333333336,2021,8,Monsoon
Tomato,2021-08-04,38.666666666666664,38.666666666666664,49.5,2021,8,Monsoon
Tomato,2021-08-05,38.166666666666664,38.666666666666664,47.166666666666664,2021,8,Monsoon
Tomato,2021-08-06,36.666666666666664,38.166666666666664,43.333333333333336,2021,8,Monsoon
Tomato,2021-08-07,36.5,36.666666666666664,40.166666666666664,2021,8,Monsoon
Tomato,2021-08-08,43.625,36.5,41.25,2021,8,Monsoon
Tomato,2021-08-09,34.0,43.625,39.5,2021,8,Monsoon
Tomato,2021-08-10,33.166666666666664,34.0,38.666666666666664,2021,8,Monsoon
Tomato,2021-08-11,43.333333333333336,33.166666666666664,38.666666666666664,2021,8,Monsoon
Tomato,2021-08-12,39.625,43.333333333333336,38.166666666666664,2021,8,Monsoon
Tomato,2021-08-13,39.125,39.625,36.666666666666664,2021,8,Monsoon
Tomato,2021-08-14,33.166666666666664,39.125,36.5,2021,8,Monsoon
Tomato,2021-08-15,39.375,33.166666666666664,43.625,2021,8,Monsoon
Tomato,2021-08-16,55.0,39.375,34.0,2021,8,Monsoon
Tomato,2021-08-17,43.125,55.0,33.166666666666664,2021,8,Monsoon
Tomato,2021-08-18,42.5,43.125,43.333333333333336,2021,8,Monsoon
Tomato,2021-08-19,42.5,42.5,39.625,2021,8,Monsoon
Tomato,2021-08-20,42.5,42.5,39.125,2021,8,Monsoon
Tomato,2021-08-21,42.125,42.5,33.166666666666664,2021,8,Monsoon
Tomato,2021-08-22,41.875,42.125,39.375,2021,8,Monsoon
Tomato,2021-08-23,35.875,41.875,55.0,2021,8,Monsoon
Tomato,2021-08-24,35.0,35.875,43.125,2021,8,Monsoon
Tomato,2021-08-25,28.333333333333332,35.0,42.5,2021,8,Monsoon
Tomato,2021-08-26,28.333333333333332,28.333333333333332,42.5,2021,8,Monsoon
Tomato,2021-08-27,28.333333333333332,28.333333333333332,42.5,2021,8,Monsoon
Tomato,2021-08-28,28.333333333333332,28.333333333333332,42.125,2021,8,Monsoon
Tomato,2021-08-29,35.0,28.333333333333332,41.875,2021,8,Monsoon
Tomato,2021-08-30,30.666666666666668,35.0,35.875,2021,8,Monsoon
Tomato,2021-08-31,29.666666666666668,30.666666666666668,35.0,2021,8,Monsoon
Tomato,2021-09-01,28.666666666666668,29.666666666666668,28.333333333333332,2021,9,Autumn
Tomato,2021-09-02,28.666666666666668,28.666666666666668,28.333333333333332,2021,9,Autumn
Tomato,2021-09-03,29.166666666666668,28.666666666666668,28.333333333333332,2021,9,Autumn
Tomato,2021-09-04,29.166666666666668,29.166666666666668,28.333333333333332,2021,9,Autumn
Tomato,2021-09-05,35.625,29.166666666666668,35.0,2021,9,Autumn
Tomato,2021-09-06,28.666666666666668,35.625,30.666666666666668,2021,9,Autumn
Tomato,2021-09-07,28.666666666666668,28.666666666666668,29.666666666666668,2021,9,Autumn
Tomato,2021-09-08,28.666666666666668,28.666666666666668,28.666666666666668,2021,9,Autumn
Tomato,2021-09-09,33.75,28.666666666666668,28.666666666666668,2021,9,Autumn
Tomato,2021-09-10,28.0,33.75,29.166666666666668,2021,9,Autumn
Tomato,2021-09-11,27.166666666666668,28.0,29.166666666666668,2021,9,Autumn
Tomato,2021-09-12,32.625,27.166666666666668,35.625,2021,9,Autumn
Tomato,2021-09-13,25.0,32.625,28.666666666666668,2021,9,Autumn
Tomato,2021-09-14,25.0,25.0,28.666666666666668,2021,9,Autumn
Tomato,2021-09-15,25.0,25.0,28.666666666666668,2021,9,Autumn
Tomato,2021-09-16,26.5,25.0,33.75,2021,9,Autumn
Tomato,2021-09-17,27.5,26.5,28.0,2021,9,Autumn
Tomato,2021-09-18,28.333333333333332,27.5,27.166666666666668,2021,9,Autumn
Tomato,2021-09-19,28.333333333333332,28.333333333333332,32.625,2021,9,Autumn
Tomato,2021-09-20,29.166666666666668,28.333333333333332,25.0,2021,9,Autumn
Tomato,2021-09-21,30.5,29.166666666666668,25.0,2021,9,Autumn
Tomato,2021-09-22,32.0,30.5,25.0,2021,9,Autumn
Tomato,2021-09-23,35.666666666666664,32.0,26.5,2021,9,Autumn
Tomato,2021-09-24,35.666666666666664,35.666666666666664,27.5,2021,9,Autumn
Tomato,2021-09-25,41.5,35.666666666666664,28.333333333333332,2021,9,Autumn
Tomato,2021-09-26,48.75,41.5,28.333333333333332,2021,9,Autumn
Tomato,2021-09-27,42.5,48.75,29.166666666666668,2021,9,Autumn
Tomato,2021-09-28,41.5,42.5,30.5,2021,9,Autumn
Tomato,2021-09-29,42.666666666666664,41.5,32.0,2021,9,Autumn
Tomato,2021-09-30,48.833333333333336,42.666666666666664,35.666666666666664,2021,9,Autumn
Tomato,2021-10-01,51.666666666666664,48.833333333333336,35.666666666666664,2021,10,Autumn
Tomato,2021-10-02,55.0,51.666666666666664,41.5,2021,10,Autumn
Tomato,2021-10-03,57.5,55.0,48.75,2021,10,Autumn
Tomato,2021-10-04,71.25,57.5,42.5,2021,10,Autumn
Tomato,2021-10-05,76.25,71.25,41.5,2021,10,Autumn
Tomato,2021-10-06,70.5,76.25,42.666666666666664,2021,10,Autumn
Tomato,2021-10-07,71.25,70.5,48.833333333333336,2021,10,Autumn
Tomato,2021-10-08,81.25,71.25,51.666666666666664,2021,10,Autumn
Tomato,2021-10-09,87.5,81.25,55.0,2021,10,Autumn
Tomato,2021-10-10,92.5,87.5,57.5,2021,10,Autumn
Tomato,2021-10-11,72.0,92.5,71.25,2021,10,Autumn
Tomato,2021-10-12,66.0,72.0,76.25,2021,10,Autumn
Tomato,2021-10-13,67.0,66.0,70.5,2021,10,Autumn
Tomato,2021-10-14,71.0,67.0,71.25,2021,10,Autumn
Tomato,2021-10-15,65.83333333333333,71.0,81.25,2021,10,Autumn
Tomato,2021-10-16,61.5,65.83333333333333,87.5,2021,10,Autumn
Tomato,2021-10-17,54.0,61.5,92.5,2021,10,Autumn
Tomato,2021-10-18,43.0,54.0,72.0,2021,10,Autumn
Tomato,2021-10-19,39.8,43.0,66.0,2021,10,Autumn
Tomato,2021-10-20,45.5,39.8,67.0,2021,10,Autumn
Tomato,2021-10-21,52.625,45.5,71.0,2021,10,Autumn
Tomato,2021-10-22,56.666666666666664,52.625,65.83333333333333,2021,10,Autumn
Tomato,2021-10-23,61.666666666666664,56.666666666666664,61.5,2021,10,Autumn
Tomato,2021-10-24,74.375,61.666666666666664,54.0,2021,10,Autumn
Tomato,2021-10-25,87.5,74.375,43.0,2021,10,Autumn
Tomato,2021-10-26,91.25,87.5,39.8,2021,10,Autumn
Tomato,2021-10-27,85.0,91.25,45.5,2021,10,Autumn
Tomato,2021-10-28,92.5,85.0,52.625,2021,10,Autumn
Tomato,2021-10-29,96.25,92.5,56.666666666666664,2021,10,Autumn
Tomato,2021-10-30,73.0,96.25,61.666666666666664,2021,10,Autumn
Tomato,2021-10-31,79.0,73.0,74.375,2021,10,Autumn
Tomato,2021-11-01,77.0,79.0,87.5,2021,11,Autumn
Tomato,2021-11-02,82.5,77.0,91.25,2021,11,Autumn
Tomato,2021-11-03,76.25,82.5,85.0,2021,11,Autumn
Tomato,2021-11-04,75.0,76.25,92.5,2021,11,Autumn
Tomato,2021-11-05,87.5,75.0,96.25,2021,11,Autumn
Tomato,2021-11-06,76.66666666666667,87.5,73.0,2021,11,Autumn
Tomato,2021-11-07,82.5,76.66666666666667,79.0,2021,11,Autumn
Tomato,2021-11-08,79.0,82.5,77.0,2021,11,Autumn
Tomato,2021-11-09,67.0,79.0,82.5,2021,11,Autumn
Tomato,2021-11-10,71.0,67.0,76.25,2021,11,Autumn
Tomato,2021-11-11,78.75,71.0,75.0,2021,11,Autumn
Tomato,2021-11-12,81.25,78.75,87.5,2021,11,Autumn
Tomato,2021-11-13,93.0,81.25,76.66666666666667,2021,11,Autumn
Tomato,2021-11-14,91.0,93.0,82.5,2021,11,Autumn
Tomato,2021-11-15,86.66666666666667,91.0,79.0,2021,11,Autumn
Tomato,2021-11-16,83.33333333333333,86.66666666666667,67.0,2021,11,Autumn
Tomato,2021-11-17,97.0,83.33333333333333,71.0,2021,11,Autumn
Tomato,2021-11-18,99.0,97.0,78.75,2021,11,Autumn
Tomato,2021-11-19,108.75,99.0,81.25,2021,11,Autumn
Tomato,2021-11-20,92.0,108.75,93.0,2021,11,Autumn
Tomato,2021-11-21,94.0,92.0,91.0,2021,11,Autumn
Tomato,2021-11-22,90.0,94.0,86.66666666666667,2021,11,Autumn
Tomato,2021-11-23,110.0,90.0,83.33333333333333,2021,11,Autumn
Tomato,2021-11-24,110.0,110.0,97.0,2021,11,Autumn
Tomato,2021-11-25,100.0,110.0,99.0,2021,11,Autumn
Tomato,2021-11-26,89.0,100.0,108.75,2021,11,Autumn
Tomato,2021-11-27,83.0,89.0,92.0,2021,11,Autumn
Tomato,2021-11-28,87.5,83.0,94.0,2021,11,Autumn
Tomato,2021-11-29,87.0,87.5,90.0,2021,11,Autumn
Tomato,2021-11-30,82.0,87.0,110.0,2021,11,Autumn
Tomato,2021-12-01,79.0,82.0,110.0,2021,12,Winter
Tomato,2021-12-02,82.0,79.0,100.0,2021,12,Winter
Tomato,2021-12-03,85.0,82.0,89.0,2021,12,Winter
Tomato,2021-12-04,87.0,85.0,83.0,2021,12,Winter
Tomato,2021-12-05,87.0,87.0,87.5,2021,12,Winter
Tomato,2021-12-06,86.0,87.0,87.0,2021,12,Winter
Tomato,2021-12-07,84.0,86.0,82.0,2021,12,Winter
Tomato,2021-12-08,79.0,84.0,79.0,2021,12,Winter
Tomato,2021-12-09,79.0,79.0,82.0,2021,12,Winter
Tomato,2021-12-10,81.0,79.0,85.0,2021,12,Winter
Tomato,2021-12-11,87.0,81.0,87.0,2021,12,Winter
Tomato,2021-12-12,79.0,87.0,87.0,2021,12,Winter
Tomato,2021-12-13,80.0,79.0,86.0,2021,12,Winter
Tomato,2021-12-14,76.0,80.0,84.0,2021,12,Winter
Tomato,2021-12-15,69.0,76.0,79.0,2021,12,Winter
Tomato,2021-12-16,70.0,69.0,79.0,2021,12,Winter
Tomato,2021-12-17,64.16666666666667,70.0,81.0,2021,12,Winter
Tomato,2021-12-18,60.833333333333336,64.16666666666667,87.0,2021,12,Winter
Tomato,2021-12-19,64.58333333333333,60.833333333333336,79.0,2021,12,Winter
Tomato,2021-12-20,62.5,64.58333333333333,80.0,2021,12,Winter
Tomato,2021-12-21,65.0,62.5,76.0,2021,12,Winter
Tomato,2021-12-22,61.666666666666664,65.0,69.0,2021,12,Winter
Tomato,2021-12-23,58.333333333333336,61.666666666666664,70.0,2021,12,Winter
Tomato,2021-12-24,56.666666666666664,58.333333333333336,64.16666666666667,2021,12,Winter
Tomato,2021-12-25,55.833333333333336,56.666666666666664,60.833333333333336,2021,12,Winter
Tomato,2021-12-26,62.5,55.833333333333336,64.58333333333333,2021,12,Winter
Tomato,2021-12-27,61.666666666666664,62.5,62.5,2021,12,Winter
Tomato,2021-12-28,60.0,61.666666666666664,65.0,2021,12,Winter
Tomato,2021-12-29,64.16666666666667,60.0,61.666666666666664,2021,12,Winter
Tomato,2021-12-30,61.0,64.16666666666667,58.333333333333336,2021,12,Winter
Tomato,2021-12-31,68.0,61.0,56.666666666666664,2021,12,Winter
Tomato,2022-01-01,73.5,68.0,55.833333333333336,2022,1,Winter
Tomato,2022-01-02,79.0,73.5,62.5,2022,1,Winter
Tomato,2022-01-03,66.66666666666667,79.0,61.666666666666664,2022,1,Winter
Tomato,2022-01-04,58.75,66.66666666666667,60.0,2022,1,Winter
Tomato,2022-01-05,50.0,58.75,64.16666666666667,2022,1,Winter
Tomato,2022-01-06,54.166666666666664,50.0,61.0,2022,1,Winter
Tomato,2022-01-07,52.75,54.166666666666664,68.0,2022,1,Winter
Tomato,2022-01-08,46.25,52.75,73.5,2022,1,Winter
Tomato,2022-01-09,46.666666666666664,46.25,79.0,2022,1,Winter
Tomato,2022-01-10,47.083333333333336,46.666666666666664,66.66666666666667,2022,1,Winter
Tomato,2022-01-11,46.5,47.083333333333336,58.75,2022,1,Winter
Tomato,2022-01-12,44.0,46.5,50.0,2022,1,Winter
Tomato,2022-01-13,43.5,44.0,54.166666666666664,2022,1,Winter
Tomato,2022-01-14,38.083333333333336,43.5,52.75,2022,1,Winter
Tomato,2022-01-15,41.5,38.083333333333336,46.25,2022,1,Winter
Tomato,2022-01-16,40.2,41.5,46.666666666666664,2022,1,Winter
Tomato,2022-01-17,38.5,40.2,47.083333333333336,2022,1,Winter
Tomato,2022-01-18,35.25,38.5,46.5,2022,1,Winter
Tomato,2022-01-19,38.5,35.25,44.0,2022,1,Winter
Tomato,2022-01-20,33.916666666666664,38.5,43.5,2022,1,Winter
Tomato,2022-01-21,31.916666666666668,33.916666666666664,38.083333333333336,2022,1,Winter
Tomato,2022-01-22,34.8,31.916666666666668,41.5,2022,1,Winter
Tomato,2022-01-23,30.833333333333332,34.8,40.2,2022,1,Winter
Tomato,2022-01-24,37.0,30.833333333333332,38.5,2022,1,Winter
Tomato,2022-01-25,37.2,37.0,35.25,2022,1,Winter
Tomato,2022-01-26,40.7,37.2,38.5,2022,1,Winter
Tomato,2022-01-27,40.0,40.7,33.916666666666664,2022,1,Winter
Tomato,2022-01-28,39.0,40.0,31.916666666666668,2022,1,Winter
Tomato,2022-01-29,44.0,39.0,34.8,2022,1,Winter
Tomato,2022-01-30,44.3,44.0,30.833333333333332,2022,1,Winter
Tomato,2022-01-31,42.2,44.3,37.0,2022,1,Winter
Tomato,2022-02-01,32.5,42.2,37.2,2022,2,Winter
Tomato,2022-02-02,35.0,32.5,40.7,2022,2,Winter
Tomato,2022-02-03,36.875,35.0,40.0,2022,2,Winter
Tomato,2022-02-04,47.6,36.875,39.0,2022,2,Winter
Tomato,2022-02-05,49.3,47.6,44.0,2022,2,Winter
Tomato,2022-02-06,52.5,49.3,44.3,2022,2,Winter
Tomato,2022-02-07,60.0,52.5,42.2,2022,2,Winter
Tomato,2022-02-08,57.0,60.0,32.5,2022,2,Winter
Tomato,2022-02-09,59.0,57.0,35.0,2022,2,Winter
Tomato,2022-02-10,53.0,59.0,36.875,2022,2,Winter
Tomato,2022-02-11,53.0,53.0,47.6,2022,2,Winter
Tomato,2022-02-12,53.0,53.0,49.3,2022,2,Winter
Tomato,2022-02-13,49.0,53.0,52.5,2022,2,Winter
Tomato,2022-02-14,48.5,49.0,60.0,2022,2,Winter
Tomato,2022-02-15,48.5,48.5,57.0,2022,2,Winter
Tomato,2022-02-16,48.5,48.5,59.0,2022,2,Winter
Tomato,2022-02-17,49.0,48.5,53.0,2022,2,Winter
Tomato,2022-02-18,49.0,49.0,53.0,2022,2,Winter
Tomato,2022-02-19,49.0,49.0,53.0,2022,2,Winter
Tomato,2022-02-20,49.0,49.0,49.0,2022,2,Winter
Tomato,2022-02-21,43.833333333333336,49.0,48.5,2022,2,Winter
Tomato,2022-02-22,44.0,43.833333333333336,48.5,2022,2,Winter
Tomato,2022-02-23,44.0,44.0,48.5,2022,2,Winter
Tomato,2022-02-24,44.0,44.0,49.0,2022,2,Winter
Tomato,2022-02-25,44.0,44.0,49.0,2022,2,Winter
Tomato,2022-02-27,40.0,44.0,49.0,2022,2,Winter
Tomato,2022-02-28,41.9,40.0,49.0,2022,2,Winter
Tomato,2022-03-01,41.5,41.9,43.833333333333336,2022,3,Spring
Tomato,2022-03-02,37.5,41.5,44.0,2022,3,Spring
Tomato,2022-03-03,37.5,37.5,44.0,2022,3,Spring
Tomato,2022-03-05,46.0,37.5,44.0,2022,3,Spring
Tomato,2022-03-06,43.2,46.0,44.0,2022,3,Spring
Tomato,2022-03-07,43.0,43.2,40.0,2022,3,Spring
Tomato,2022-03-08,42.0,43.0,41.9,2022,3,Spring
Tomato,2022-03-09,41.5,42.0,41.5,2022,3,Spring
Tomato,2022-03-10,40.5,41.5,37.5,2022,3,Spring
Tomato,2022-03-11,40.0,40.5,37.5,2022,3,Spring
Tomato,2022-03-12,40.0,40.0,46.0,2022,3,Spring
Tomato,2022-03-13,36.0,40.0,43.2,2022,3,Spring
Tomato,2022-03-14,46.5,36.0,43.0,2022,3,Spring
Tomato,2022-03-15,54.0,46.5,42.0,2022,3,Spring
Tomato,2022-03-16,53.0,54.0,41.5,2022,3,Spring
Tomato,2022-03-17,52.5,53.0,40.5,2022,3,Spring
Tomato,2022-03-18,55.0,52.5,40.0,2022,3,Spring
Tomato,2022-03-19,49.0,55.0,40.0,2022,3,Spring
Tomato,2022-03-20,51.0,49.0,36.0,2022,3,Spring
Tomato,2022-03-21,67.0,51.0,46.5,2022,3,Spring
Tomato,2022-03-22,66.0,67.0,54.0,2022,3,Spring
Tomato,2022-03-23,70.0,66.0,53.0,2022,3,Spring
Tomato,2022-03-24,56.25,70.0,52.5,2022,3,Spring
Tomato,2022-03-25,59.0,56.25,55.0,2022,3,Spring
Tomato,2022-03-26,51.0,59.0,49.0,2022,3,Spring
Tomato,2022-03-27,45.0,51.0,51.0,2022,3,Spring
Tomato,2022-03-28,62.5,45.0,67.0,2022,3,Spring
Tomato,2022-03-29,63.0,62.5,66.0,2022,3,Spring
Tomato,2022-03-30,67.5,63.0,70.0,2022,3,Spring
Tomato,2022-03-31,53.0,67.5,56.25,2022,3,Spring
Tomato,2022-04-01,55.0,53.0,59.0,2022,4,Spring
Tomato,2022-04-02,51.0,55.0,51.0,2022,4,Spring
Tomato,2022-04-03,47.0,51.0,45.0,2022,4,Spring
Tomato,2022-04-04,52.0,47.0,62.5,2022,4,Spring
Tomato,2022-04-05,53.0,52.0,63.0,2022,4,Spring
Tomato,2022-04-06,63.0,53.0,67.5,2022,4,Spring
Tomato,2022-04-07,63.0,63.0,53.0,2022,4,Spring
Tomato,2022-04-08,63.0,63.0,55.0,2022,4,Spring
Tomato,2022-04-09,63.0,63.0,51.0,2022,4,Spring
Tomato,2022-04-10,67.0,63.0,47.0,2022,4,Spring
Tomato,2022-04-11,67.0,67.0,52.0,2022,4,Spring
Tomato,2022-04-12,67.0,67.0,53.0,2022,4,Spring
Tomato,2022-04-13,49.0,67.0,63.0,2022,4,Spring
Tomato,2022-04-14,55.0,49.0,63.0,2022,4,Spring
Tomato,2022-04-15,51.0,55.0,63.0,2022,4,Spring
Tomato,2022-04-16,47.0,51.0,63.0,2022,4,Spring
Tomato,2022-04-17,45.0,47.0,67.0,2022,4,Spring
Tomato,2022-04-18,46.0,45.0,67.0,2022,4,Spring
Tomato,2022-04-19,51.168,46.0,67.0,2022,4,Spring
Tomato,2022-04-20,48.168,51.168,49.0,2022,4,Spring
Tomato,2022-04-21,46.334,48.168,55.0,2022,4,Spring
Tomato,2022-04-22,40.968,46.334,51.0,2022,4,Spring
Tomato,2022-04-23,45.501999999999995,40.968,47.0,2022,4,Spring
Tomato,2022-04-24,39.534000000000006,45.501999999999995,45.0,2022,4,Spring
Tomato,2022-04-25,47.666,39.534000000000006,46.0,2022,4,Spring
Tomato,2022-04-26,45.468,47.666,51.168,2022,4,Spring
Tomato,2022-04-27,47.666,45.468,48.168,2022,4,Spring
Tomato,2022-04-28,55.418000000000006,47.666,46.334,2022,4,Spring
Tomato,2022-04-29,55.668000000000006,55.418000000000006,40.968,2022,4,Spring
Tomato,2022-04-30,58.001999999999995,55.668000000000006,45.501999999999995,2022,4,Spring
Tomato,2022-05-01,58.336,58.001999999999995,39.534000000000006,2022,5,Spring
Tomato,2022-05-02,63.668000000000006,58.336,47.666,2022,5,Spring
Tomato,2022-05-03,69.334,63.668000000000006,45.468,2022,5,Spring
Tomato,2022-05-04,60.668000000000006,69.334,47.666,2022,5,Spring
